ticker,directorid,rolename
VFP,33732.0,Chairman/President/CEO
VFP,33732.0,President/CEO
VFP,81462.0,Chairman/CEO
VFP,206276.0,Chairman/CEO
VFP,206276.0,Chairman/President/CEO
VFP,206276.0,President/CEO
VFP,750963.0,Interim President/CEO
VFP,831805.0,Chairman (Executive)/President/CEO
VFP,831805.0,President/CEO
VFPI,451739.0,President/CEO/COO
VFPI,451739.0,President/CEO/COO/CFO
VG,510968.0,Chairman/Interim CEO
VG,530463.0,President/CEO
VG,546035.0,COO/Co-CEO
VG,1046826.0,President/CEO
VG,1046846.0,Co-CEO/CFO
VG,1046846.0,Interim CEO/CFO
VG,1092250.0,President/CEO
VG,1468813.0,CEO
VGCX,1618848.0,President/CEO
VGR,201951.0,Chairman/CEO
VGR,201951.0,Chairman/President/CEO
VGR,201953.0,President/CEO
VGR,221655.0,Division President/CEO
VGZ,555187.0,CEO
VGZ,555187.0,Chairman/CEO
VGZ,555187.0,Chairman (Executive)/CEO
VGZ,555187.0,President/CEO
VGZ,555201.0,President/CEO
VHI,140388.0,Chairman/CEO
VHI,140388.0,Chairman/President/CEO
VHI,140388.0,President/CEO
VHI,206251.0,Chairman/CEO
VHI,334282.0,Chairman/President/CEO
VHI,334282.0,Vice Chairman/CEO
VHI,334282.0,Vice Chairman/President/CEO
VHI,2158813.0,Vice Chairman/President/CEO
VIA,23476.0,Chairman/President/CEO
VIA,23476.0,President/CEO
VIA,23482.0,Interim President/Interim CEO
VIA,23537.0,Acting President/CEO
VIA,23537.0,Division President/CEO
VIA,23537.0,President/CEO
VIA,1327398.0,Chairman/Interim President/Interim CEO
VIA,1327398.0,Chairman/President/CEO
VIAB,23476.0,Chairman/President/CEO
VIAB,23476.0,President/CEO
VIAB,23482.0,Interim President/Interim CEO
VIAB,23537.0,Acting President/CEO
VIAB,23537.0,Division President/CEO
VIAB,23537.0,President/CEO
VIA.B,23465.0,Chairman/CEO
VIA.B,23569.0,Division President/CEO
VIA.B,32197.0,Senior VP/Division CEO
VIA.B,852403.0,Division Chairman/CEO
VIAV,31736.0,Chairman/Interim President/CEO
VIAV,58101.0,Co-Chairman/CEO
VIAV,58101.0,President/CEO/Co-Chairman
VIAV,58371.0,CEO
VIAV,58371.0,President/CEO
VIAV,333096.0,President/CEO
VIC,2118205.0,Chairman/Interim CEO
VIGN,200744.0,President/CEO
VII,1203192.0,President/CEO
VINE,457491.0,Chair/Interim CEO
VINE,2571432.0,Interim CEO
VION,370825.0,CEO
VION,370825.0,President/CEO
VIP,2627228.0,CEO
VIP,2627228.0,President/CEO
VIP,2695261.0,Interim CEO
VIRC,449297.0,Chairman/CEO
VIRC,449297.0,Chairman/President/CEO
VIRL,200416.0,Chairman/President/CEO
VIRL,200416.0,President/CEO
VIRL,449570.0,President/CEO
VIRX,513171.0,CEO
VIRX,513171.0,President/CEO
VIRX,513171.0,President/CEO/Secretary
VIRX,513171.0,President/CEO/Secretary/Interim CFO
VIRX,767168.0,Interim CEO
VIRX,767168.0,Interim CEO/Secretary
VIRX,1539996.0,Interim CEO
VISG,63562.0,Chairman/President/CEO
VISG,330368.0,President/CEO
VISL,551858.0,Chairman/CEO
VISL,622216.0,Deputy CEO
VISL,767279.0,Chairman (Executive)/Interim CEO
VISL,1082788.0,CEO/COO
VIST,376275.0,Acting President/CEO
VITA,342515.0,President/CEO
VITC,1085780.0,CEO
VITC,1085780.0,Interim CEO
VITR,204921.0,President/CEO/COO
VITR,448899.0,CEO/CTO
VIV,335100.0,CEO
VIV,335100.0,Chairman/President/Interim CEO
VIV,335100.0,Vice Chairman/CEO
VIV,1602266.0,CEO
VIVO,348446.0,CEO
VIVO,348446.0,Chairman/CEO
VIVO,348446.0,Chairman/President/CEO
VIVO,447809.0,Chairman/CEO
VIVO,1337607.0,CEO
VIVO,2121975.0,Chairman/Interim CEO
VIVO,2123898.0,Chairman/CEO
VLCN,2495453.0,CFO/Interim CEO
VLCN,2541105.0,President/CEO
VLCY,202688.0,Chairman/CEO
VLCY,202688.0,Chairman/President/CEO
VLCY,202688.0,President/CEO
VLCY,202689.0,Chairman/President/CEO
VLCY,202689.0,President/CEO
VLCY,273873.0,President/CEO
VLD,2008530.0,Executive VP/Interim CEO
VLE,1380665.0,President/CEO
VLG,450592.0,Vice Chairman/Acting CEO
VLG,450592.0,Vice Chairman/CEO
VLGEA,446914.0,President/CEO
VLGEA,447717.0,Chairman/CEO
VLGEA,447717.0,Chairman/CEO/COO
VLGEA,449050.0,Vice Chairman/CEO
VLGEA,449050.0,Vice Chairman/President/CEO
VLN,333201.0,Chair/CEO
VLN,333201.0,Chair/Interim CEO
VLN,734476.0,CEO
VLN,734476.0,Chairman/CEO
VLN,734476.0,President/CEO
VLN,1343857.0,CEO
VLN,1343857.0,President/CEO
VLN,1660511.0,President/CEO
VLNCQ,532318.0,President/CEO
VLO,61072.0,Chairman/CEO
VLO,61072.0,Chairman/President/CEO
VLO,61072.0,Vice Chairman/CEO
VLO,486279.0,Chairman/CEO
VLO,486279.0,Chairman/President/CEO
VLO,486279.0,President/CEO
VLO,1118418.0,President/CEO
VLTA,1356257.0,Interim CEO
VLTA,2406208.0,Chief Revenue Officer/Interim CEO
VLTC,347919.0,CEO
VLTC,1090772.0,President/Interim CEO
VLTC,1279424.0,President/Acting CEO
VLV,1880423.0,CEO
VLY,81887.0,Chairman/CEO
VLY,81887.0,Chairman/President/CEO
VLY,1079817.0,CEO
VLY,1079817.0,Chairman/CEO
VLY,1079817.0,President/CEO
VMC,35915.0,Chairman/CEO
VMC,35915.0,President/CEO
VMC,83937.0,Chairman/CEO
VMC,83937.0,President/CEO
VMC,1085549.0,Chairman/CEO
VMC,1085549.0,Chairman/President/CEO
VMC,1085549.0,President/CEO
VMC,1537148.0,President/CEO
VMC,1990112.0,CEO
VMDC,447576.0,CEO
VMDC,447576.0,Chairman/CEO
VMEMQ,271831.0,Chairman/Interim CEO
VMEO,2491709.0,Interim CEO
VMEO,2491722.0,President/Chief Product Officer/Interim CEO
VMI,36361.0,Chairman/CEO
VMI,36361.0,Division President/CEO
VMI,36361.0,President/CEO
VMI,338629.0,President/CEO
VMI,1114385.0,President/CEO
VMI,2296636.0,President/CEO
VMSI,200804.0,President/CEO
VMW,599074.0,CEO
VMW,621458.0,Executive VP/CFO/Interim CEO
VNBCQ,454335.0,Chairman/Interim President/CEO
VNBCQ,454335.0,Interim President/CEO
VNBCQ,640928.0,President/CEO
VNCE,601897.0,Interim CEO
VNCE,1323317.0,Executive VP/CFO/Interim CEO
VNM,61732.0,President/CEO
VNM,453565.0,CEO
VNM,453565.0,President/CEO
VNO,142089.0,Chairman/CEO
VNO,142090.0,President/CEO
VNORP,142089.0,Chairman/CEO
VNORP,142090.0,President/CEO
VNP,1372622.0,President/CEO
VNP,1387754.0,Interim President/Interim CEO
VNP,1387754.0,President/CEO
VNT,2380235.0,Division President/CEO
VNTV,482952.0,Chairman (Executive)/CEO
VNUS,448995.0,President/CEO
VOC,1131453.0,CEO
VOCL,1249153.0,CEO
VOCL,1249153.0,Co-CEO
VOCL,1676283.0,Chairman/CEO
VOLT,270124.0,CEO
VOLT,270124.0,COO/Co-CEO
VOLT,270124.0,President/CEO/COO
VOLT,270134.0,Chairman/President/CEO
VOLT,270134.0,Chairman/President/Co-CEO
VOLT,483283.0,President/CEO
VOLT,1096537.0,Chairman/Interim President/CEO
VOLT,1096537.0,President/CEO
VOLT,1985190.0,Interim President/Interim CEO
VOLT,1985190.0,President/CEO
VOXR,1326864.0,Chairman/President/CEO
VOXW,517895.0,President/CEO
VOXW,621474.0,President/CEO
VOXX,270940.0,Chairman/President/CEO
VOXX,270941.0,Executive VP/President/CEO
VOXX,270944.0,CEO
VOXX,270944.0,President/CEO
VOXX,548044.0,Division CEO
VOXX,1400266.0,Division CEO
VOXX,1990412.0,Division President/CEO
VOY,1675527.0,President/CEO
VOY,2369701.0,President/CEO
VOYA,490318.0,Division CEO
VOYA,893654.0,COO/Division CEO
VOYA,1312338.0,Division CEO
VOYA,1312557.0,Division CEO
VOYA,1312559.0,Division CEO
VOYA,1312559.0,President/CEO
VOYA,1312559.0,President/CEO Elect
VOYA,1773905.0,Division CEO
VOYA,1808643.0,Division CEO
VOYG,752257.0,President/CEO
VOYG,1366403.0,CEO
VOYG,1366403.0,President/CEO
VPF,449538.0,Chairman/President/CEO
VPF,534766.0,President/CEO
VPGI,593994.0,Chairman/President/CEO
VPGI,593994.0,President/CEO
VPHM,448491.0,Chairman/President/CEO
VPHM,448491.0,President/CEO
VPI,335424.0,Chairman/CEO
VPI,335424.0,Chairman/President/CEO
VPI,347734.0,President/CEO
VPI,1902541.0,President/CEO
VQ,510220.0,CEO
VQS,1400984.0,CEO
VQS,1400984.0,President/CEO
VRAD,843361.0,Chairman/President/CEO
VRAD,843361.0,President/CEO
VRAI,334246.0,President/CEO
VRAI,450514.0,Chairman/President/CEO
VRAYQ,1604903.0,CEO
VRAZ,1089950.0,President/CEO
VRDN,1378322.0,CEO
VRDN,1378322.0,President/CEO
VRDN,1538903.0,President/CEO
VRE,181193.0,CEO
VRE,181193.0,President/CEO
VRE,181238.0,Chairman/CEO
VRE,1305427.0,Chairman/Interim CEO
VRE,1326971.0,CEO
VRE,1644999.0,CEO
VREO,2218278.0,Interim CEO
VREO,2218278.0,Interim CEO/Interim CFO
VRM,881187.0,CEO
VRME,448119.0,Chairman (Executive)/Interim CEO
VRME,1954268.0,CEO
VRME,1954268.0,President/CEO
VRML,337448.0,President/CEO
VRML,337448.0,President/CEO/Acting CFO
VRNM,104162.0,President/CEO
VRNM,321647.0,Interim CEO
VRNM,885685.0,President/CEO
VRPX,499512.0,CEO
VRS,82137.0,Chairman (Executive)/CEO
VRS,82137.0,Chairman/Interim CEO
VRS,82137.0,Chairman/President/CEO
VRS,82137.0,Interim Chairman/CEO/President
VRS,206744.0,President/CEO
VRS,452885.0,President/CEO
VRS,1352578.0,Interim President/CEO
VRS,1352578.0,President/CEO
VRS,1762865.0,CEO
VRS,1762865.0,President/CEO
VRSK,982579.0,Chairman/President/CEO
VRSK,982579.0,President/CEO
VRSK,1056250.0,Division President/CEO
VRSK,1084068.0,CEO
VRSK,1084068.0,President/CEO
VRSN,82137.0,Chairman (Executive)/CEO
VRSN,82137.0,Chairman/Interim CEO
VRSN,82137.0,Chairman/President/CEO
VRSN,82137.0,Interim Chairman/CEO/President
VRSN,206744.0,President/CEO
VRSN,452885.0,President/CEO
VRSOQ,345686.0,CEO
VRSOQ,345698.0,Chairman/CEO
VRSOQ,349504.0,President/CEO/COO
VRSZQ,622161.0,President/CEO
VRT,2277545.0,CEO
VRT,2277545.0,CEO/Regional President
VRTS,49531.0,Chairman/President/CEO
VRTU,599598.0,Chairman/CEO
VRTV,1338523.0,CEO
VRTX,25920.0,Chairman/President/CEO
VRTX,33491.0,Chairman/President/CEO
VRTX,33491.0,President/CEO
VRTX,182710.0,CEO
VRTX,182710.0,Chairman/CEO
VRTX,182710.0,Chairman/President/CEO
VRTX,182710.0,President/CEO/Principal Executive Officer
VRTX,1890670.0,President/CEO
VRTY,272169.0,CEO
VRTY,272169.0,President/CEO
VSAT,327816.0,Chairman/CEO
VSAT,327863.0,President/CEO
VSBN,590841.0,President/CEO/CFO
VSCN,498479.0,President/CEO
VSCN,1604520.0,Chairman/CEO
VSCP,514451.0,President/CEO
VSCP,1316749.0,Interim President/CEO
VSCP,1316749.0,President/CEO
VSEC,448983.0,Chairman/CEO
VSEC,448983.0,Chairman/President/CEO/COO
VSEC,607928.0,President/CEO/COO
VSH,89522.0,President/CEO
VSH,89522.0,President/CEO/COO
VSH,89522.0,President/CEO/CTO
VSH,1485112.0,President/CEO
VSI,206715.0,CEO
VSLR,1010408.0,Interim President/Interim CEO
VSLR,1010408.0,President/CEO
VSN,1275529.0,President/CEO
VSN.PR.A,1275529.0,President/CEO
VSNT,449988.0,President/CEO
VSR,2389460.0,Interim President/CEO/Secretary
VSRI,449997.0,President/CEO
VSRI,747889.0,CEO
VST,486918.0,President/CEO
VSTA,334270.0,Chairman/President/CEO
VSTM,504730.0,President/CEO
VSTM,1198663.0,President/CEO
VSTM,1899059.0,CEO
VSTNQ,52761.0,Chairman/CEO
VSTNQ,52761.0,President/CEO
VSTNQ,82896.0,Chairman/President/CEO
VSTNQ,82896.0,President/CEO
VSTO,446047.0,Interim Chairman/Interim CEO
VSTO,452110.0,Interim CEO
VSTO,1844329.0,Co-CEO/Division CEO
VSTO,1844329.0,Division CEO
VSTY,489687.0,Interim President/CEO/CFO/Secretary
VSTY,489687.0,President/CEO/CFO/Secretary
VTAK,374932.0,Chairman (Executive)/CEO
VTAK,374932.0,Chairman (Executive)/Interim CEO
VTAK,1526557.0,CFO/Interim CEO
VTAL,454615.0,Chairman/Interim CEO
VTAL,454616.0,President/CEO
VTAL,454617.0,Chairman/CEO
VTAL,454617.0,Chairman/President/CEO
VTAL,454633.0,President/CEO
VTEK,448911.0,President/CEO
VTIV,347275.0,Division President/CEO
VTIV,375044.0,CEO
VTIV,375044.0,President/CEO
VTLE,1390729.0,President/CEO
VTN,515597.0,President/CEO
VTN,515598.0,Interim President/CEO
VTNC,515597.0,President/CEO
VTNC,515598.0,Interim President/CEO
VTOL,1294532.0,Executive VP/CFO/Acting CEO
VTOL,1294532.0,President/CEO
VTOL,1294532.0,President/CEO/CFO
VTOL,2804025.0,Division CEO
VTRO,335305.0,Chairman/CEO
VTRO,335305.0,Chairman/President/CEO
VTRO,335305.0,President/CEO
VTRO,349403.0,CEO
VTRO,349403.0,President/CEO
VTRS,540927.0,CEO
VTSI,1710900.0,CEO
VTSI,1710900.0,Co-CEO
VTSI,2490971.0,Chairman/CEO
VTSI,2490971.0,Chairman/President/CEO
VTSI,2490971.0,Chairman/President/Co-CEO
VTSS,270429.0,Acting President/CEO
VTSS,270429.0,President/CEO
VTVT,1252509.0,Acting CEO
VTVT,1252509.0,Interim CEO
VVC,206227.0,Chairman/President/CEO
VVC,206227.0,President/CEO/Principal Executive Officer
VV.H,1324285.0,CEO
VVI,88872.0,Chairman/President/CEO
VVI,204861.0,Chairman/President/CEO
VVI,204861.0,President/CEO/Principal Financial Officer
VVI,204862.0,Division President/CEO
VVI,1091647.0,President/CEO
VVUSQ,448415.0,CEO
VVUSQ,448415.0,President/CEO/Principal Executive Officer
VVUSQ,554001.0,Interim CEO
VVV,1684155.0,President/CEO
VWE,270140.0,Interim CEO
VWE,1375586.0,CEO
VX1,25920.0,Chairman/President/CEO
VX1,33491.0,Chairman/President/CEO
VX1,33491.0,President/CEO
VX1,182710.0,CEO
VX1,182710.0,Chairman/CEO
VX1,182710.0,Chairman/President/CEO
VX1,182710.0,President/CEO/Principal Executive Officer
VX1,1890670.0,President/CEO
VXRT,310511.0,Interim President/CEO
VXRT,324110.0,President/CEO
VXRT,324191.0,President/CEO
VXRT,324191.0,President/CEO/Acting CFO
VXRT,376680.0,President/CEO/Assistant Secretary
VXRT,1448217.0,Chair/Interim CEO
VXRT,2299074.0,President/CEO
VXS,1348813.0,COO/Interim President/CEO
VYCO,622201.0,President/CEO
VYFC,513353.0,President/CEO
VYGR,1047220.0,Chairman/Interim President/CEO
VYGR,1356626.0,President/CEO
VYNA,516240.0,CEO
VYNA,516240.0,President/CEO
VYNA,516258.0,President/CEO
VYNA,516260.0,CEO
VYNA,516260.0,President/CEO
VYX,32426.0,Chairman/President/Interim CEO
VYX,32426.0,Interim CEO
VYX,33488.0,Chairman/CEO
VYX,86007.0,President/CEO
VYX,2295328.0,CEO
VYYO,12852.0,Chairman/CEO
VYYO,12852.0,Chairman/CEO/Acting CFO
VZ,454544.0,CEO
VZ,454544.0,Chairman/CEO
VZ,533764.0,Chairman/CEO
VZ,533764.0,President/CEO
VZ,553976.0,Division President/CEO
VZ,592828.0,Executive VP/Group CEO
VZ,888956.0,Executive VP/Division President/CEO
VZ,1281219.0,Executive VP/Division Group CEO
VZ,1703122.0,Executive VP/Division Group CEO
VZ,1812166.0,Executive VP/Group CEO
VZ,1923667.0,Executive VP/Division Group CEO
WAB,57101.0,Chairman/President/CEO
WAB,201392.0,President/CEO
WAB,531264.0,President/CEO
WABC,140440.0,Chairman/President/CEO
WAC,348003.0,Interim President/Interim CEO
WAC,850579.0,Chairman/President/CEO
WAC,884238.0,Vice Chairman/President/CEO
WAFD,93072.0,Chairman/CEO
WAFD,93072.0,Chairman/President/CEO
WAFD,93072.0,President/CEO
WAFD,93072.0,Vice Chairman/CEO/President
WAFD,328098.0,President/CEO
WAFD,328098.0,Vice Chairman/President/CEO
WAFD,804439.0,President/CEO
WAGE,981969.0,President/CEO
WAIN,452846.0,President/CEO
WAIR,456074.0,CEO
WAIR,1189953.0,Interim CEO
WAL,39191.0,CEO
WAL,39191.0,President/CEO
WAL,484483.0,Division CEO
WAL,484483.0,Executive VP/Division CEO
WAL,896024.0,Division CEO
WAL,1825966.0,Division CEO
WAMUQ,34433.0,CEO
WAMUQ,34433.0,Chairman/CEO
WAMUQ,34433.0,Chairman/President/CEO
WAMUQ,34433.0,President/CEO
WAMUQ,503932.0,Division CEO
WAMUQ,1517654.0,Chief Investment Officer/Acting CEO
WASH,330404.0,Chairman/CEO
WASH,330404.0,President/CEO
WASH,330489.0,Chairman/CEO
WASH,330489.0,President/CEO
WASH,997425.0,Chairman/CEO
WASH,997425.0,Chairman/President/CEO
WASH,1337560.0,Chairman/CEO
WATR,1864779.0,President/CEO
WATT,1404111.0,Acting CEO/Executive VP/COO
WATT,1404111.0,CEO
WATT,1404111.0,President/CEO
WAVXQ,449229.0,President/CEO
WAVXQ,449232.0,Chairman/CEO
WAVXQ,1128641.0,Acting CEO
WAVXQ,1128641.0,CEO
WAVXQ,1128641.0,President/CEO
WAW,1618063.0,President/CEO
WAYN,448906.0,Chairman/President/CEO
WAYN,448906.0,President/CEO
WAYN,449298.0,Interim CEO
WAYN,449298.0,President/CEO
WAYN,449319.0,President/CEO
WAYN,599346.0,President/CEO
WAYN,1199100.0,President/CEO
WB,33736.0,Chairman/Interim CEO
WB,493235.0,Regional CEO
WB,532985.0,Regional CEO
WB,1453543.0,President/CEO
WBA,3997.0,Executive Vice Chairman/CEO
WBA,3997.0,Vice Chairman/Acting CEO
WBA,34281.0,Chairman/CEO
WBA,34281.0,President/CEO/COO
WBA,34282.0,Chairman/CEO
WBA,34282.0,President/CEO/COO
WBA,34288.0,Chairman/Acting CEO
WBA,34317.0,CEO
WBA,34317.0,Chairman/CEO
WBA,34317.0,President/CEO
WBA,34382.0,CEO
WBA,34382.0,Chairman/CEO
WBA,34413.0,President/CEO
WBA,36569.0,Interim CEO
WBBW,1316476.0,Chairman/President/CEO
WBBW,1316476.0,President/CEO
WBCO,451140.0,President/CEO
WBCO,1114252.0,Division President/CEO
WBD,743518.0,Division President/CEO
WBD,743531.0,Division President/CEO
WBD,743543.0,Division Chairman/Division CEO
WBD,743631.0,Division President/CEO
WBD,1056430.0,COO/Interim CEO
WBD,1092877.0,Division President/CEO
WBD,1131069.0,Division President/CEO
WBD,1334572.0,Division CEO/Chief Content Officer
WBD,1334572.0,Division Chairman/CEO
WBEVQ,2557821.0,Chairman/President/Interim CEO
WBMD,273860.0,Executive VP/CFO/Interim CEO
WBMD,489025.0,CEO
WBMD,1308706.0,CEO
WBMD,1308706.0,Interim CEO
WBNK,590422.0,Chairman/Interim CEO
WBR,271354.0,Chairman/CEO
WBR,271354.0,President/CEO
WBS,90702.0,Chairman/CEO
WBS,90702.0,Chairman/President/CEO
WBS,90702.0,President/CEO
WBS,597591.0,Chairman/CEO
WBS,597591.0,Chairman/President/CEO
WBS,597591.0,President/CEO
WBSN,543271.0,CEO
WBT,1068395.0,Interim President/Interim CEO
WC,203790.0,Chairman/CEO
WC,331117.0,President/CEO
WC,335053.0,President/CEO
WC,335205.0,Interim President/Interim CEO
WC,335225.0,CEO
WC,335225.0,President/CEO
WC,441948.0,President/CEO
WC,441948.0,President/CEO/CFO
WCC,204655.0,Chairman/President/CEO
WCC,204655.0,President/CEO
WCFB,2086312.0,President/CEO
WCG,348247.0,Chairman/Interim CEO
WCG,449869.0,President/CEO
WCG,895846.0,CEO
WCG,1126568.0,CEO
WCIMQ,183186.0,President/CEO
WCIMQ,220099.0,Interim President/CEO
WCN,35740.0,CEO
WCN,182557.0,President/CEO
WCN,271325.0,President/CEO
WCN,1037824.0,President/CEO
WCN,1037824.0,Vice Chairman/CEO
WCP,1059143.0,Chairman/President/CEO
WCP,1059143.0,President/CEO
WCS.A,334749.0,Chairman/CEO
WCS.A,334749.0,Chairman/Interim CEO
WDAY,56677.0,CEO Emeritus
WDAY,599054.0,CEO
WDAY,599054.0,Co-CEO
WDAY,1366445.0,Co-CEO
WDC,70777.0,Chairman/President/CEO
WDC,89112.0,Chairman/CEO
WDC,89112.0,Chairman/President/CEO
WDC,89112.0,President/CEO
WDC,106052.0,CEO
WDC,106052.0,Chairman/CEO
WDC,310237.0,CEO
WDC,310237.0,President/CEO
WDC,325964.0,CEO
WDC,325964.0,President/CEO
WDC,444684.0,CEO
WDC,444684.0,President/CEO/Principal Executive Officer
WDFC,202864.0,CEO
WDFC,202864.0,Chairman/CEO
WDFC,202864.0,President/CEO
WDFC,202867.0,President/CEO
WDFC,202880.0,Chairman/CEO
WDFC,1349070.0,President/CEO
WDHD,349785.0,Chairman/President/CEO
WDHD,349785.0,President/CEO
WDO,627010.0,President/CEO
WDO,1306306.0,Chair/Interim President/CEO
WDO,1350900.0,Chairman/President/CEO
WDO,1350900.0,President/CEO
WDO,2679550.0,President/CEO
WDP,16430.0,Chairman/CEO
WDP,16457.0,CEO
WDP,16457.0,Chairman/CEO
WDP,16457.0,President/CEO
WDP,1144998.0,CEO
WDR,91692.0,CEO
WDR,91692.0,Chairman/CEO
WDR,1191818.0,CEO
WDR,1191818.0,CEO/Chief Investment Officer
WE,273492.0,CEO
WE,273492.0,Interim CEO
WE,2269593.0,Chairman/Co-CEO
WE,2269594.0,Vice Chairman/Co-CEO
WE,2463139.0,CEO
WEAV,1058314.0,CEO
WEAV,1058314.0,President/COO/Interim CEO
WEB,513569.0,Chairman/CEO
WEB,513569.0,Chairman/President/CEO
WEB,513569.0,President/CEO
WEB,1295572.0,President/CEO
WEB,1365576.0,President/CEO
WEB,1365576.0,President/CEO/CFO/Corporate Secretary
WEB,1483072.0,President/CEO
WEBM,274629.0,President/CEO
WEBR,532341.0,CEO
WEBR,532341.0,Interim CEO
WEBX,182987.0,Chairman/CEO
WEBX,182987.0,Chairman/President/CEO
WEC,36615.0,Chairman/CEO
WEC,36615.0,Chairman/Interim CEO
WEC,36615.0,Chairman/President/CEO
WEC,54072.0,CEO
WEC,54072.0,Chairman/CEO
WEC,54072.0,Chairman/President/CEO
WEC,204249.0,Executive VP/Division President/CEO
WEC,204249.0,President/CEO
WEC,885203.0,President/CEO
WEC,1198091.0,President/CEO
WED,509196.0,President/CEO
WED,513688.0,President/CEO/CFO
WED,550191.0,President/CEO
WEED,1119788.0,CEO
WEED,1521930.0,Chairman/CEO
WEED,1521930.0,Chairman/Co-CEO
WEED,1887210.0,CEO
WEED,1887210.0,President/Co-CEO
WEF,644108.0,Chairman/CEO
WEF,644108.0,Interim President/CEO
WEF,1084927.0,President/CEO
WEFN,342017.0,Chairman/CEO
WEFN,342017.0,Chairman/President/CEO
WEFN,371123.0,President/CEO/COO
WEII.H,326334.0,Chairman/CEO
WEII.H,326334.0,Chairman/Interim CEO
WEII.H,375139.0,CEO
WEII.H,375139.0,Interim CEO
WEII.H,1405263.0,President/CEO
WEL,514845.0,President/CEO
WEL,514845.0,President/CEO/COO
WELL,180612.0,Chairman/CEO
WELL,180612.0,Chairman/President/CEO
WELL,183802.0,CEO
WELL,183802.0,Chairman/CEO
WELL,1607052.0,Chairman/CEO
WELL,1655744.0,CEO
WELL,1655744.0,CEO/Chief Investment Officer
WEN,320193.0,CEO
WEN,320193.0,President/CEO
WEN,540965.0,President/CEO
WERN,106452.0,Chairman/CEO
WERN,106472.0,CEO
WERN,106472.0,President/CEO
WERN,106472.0,Vice Chairman/CEO
WERN,333691.0,Chairman/CEO
WERN,333691.0,Chairman/President/CEO
WERN,333691.0,President/CEO
WERN,333691.0,Vice Chairman/President/CEO
WES,889855.0,Chairman/CEO
WES,889855.0,President/CEO
WES,889855.0,President/CEO/CFO/Treasurer
WES,1776740.0,President/CEO
WEST,604969.0,Chairman/President/CEO
WEW,274738.0,Chairman/CEO
WEW,274851.0,President/CEO
WEX,443527.0,Chairman/CEO
WEX,443527.0,Chairman/President/CEO
WEX,443527.0,President/CEO
WEX,495490.0,Chair/President/CEO
WEX,495490.0,President/CEO
WEX,2230077.0,Interim President/CEO
WEX,2483389.0,President/CEO
WEYS,349507.0,Chairman/CEO
WEYS,349507.0,President/CEO
WFBC,554987.0,President/CEO
WFC,7468.0,Chairman/CEO
WFC,11522.0,Chairman/CEO
WFC,11522.0,Chairman/President/CEO
WFC,33015.0,Chairman/CEO
WFC,33015.0,Chairman/President/CEO
WFC,33015.0,President/CEO
WFC,532977.0,Division President/CEO
WFC,1042437.0,President/CEO
WFC,1046778.0,President/CEO/CFO/Treasurer
WFC,1263337.0,Senior Executive VP/Division CEO
WFC,1334606.0,Interim President/Interim CEO
WFC,1338866.0,Senior Executive VP/Division CEO
WFC,1356603.0,Regional President/Division CEO
WFC,1535522.0,Senior Executive VP/Division CEO
WFC,1791252.0,Senior Executive VP/Division CEO
WFC,2004385.0,Senior Executive VP/Division CEO
WFC,2134187.0,Senior Executive VP/Division CEO
WFC,2198494.0,Division President/CEO
WFG,645401.0,President/CEO
WFG,645625.0,CEO
WFG,645625.0,President/CEO
WFG,1129815.0,President/CEO
WFM,203266.0,Co-CEO
WFSI,180597.0,Chairman/CEO
WFSI,180600.0,Vice Chairman/CEO
WFSI,180600.0,Vice Chairman/CEO/President/COO
WFSI,180634.0,President/CEO
WGL,105767.0,Chairman/CEO
WGL,105767.0,Chairman/President/CEO
